Year,Race,Driver,Team,LapNumber,LapTime_seconds,Position,TireCompound,TireAge
2024,19,STR,Aston Martin,29.0,99.575,18.0,MEDIUM,2.0
2024,19,STR,Aston Martin,30.0,100.384,18.0,MEDIUM,3.0
2024,19,STR,Aston Martin,31.0,100.088,18.0,MEDIUM,4.0
2024,19,STR,Aston Martin,32.0,100.689,18.0,MEDIUM,5.0
2024,19,STR,Aston Martin,33.0,100.414,18.0,MEDIUM,6.0
2024,19,STR,Aston Martin,34.0,100.404,17.0,MEDIUM,7.0
2024,19,STR,Aston Martin,35.0,100.399,17.0,MEDIUM,8.0
2024,19,STR,Aston Martin,36.0,100.435,17.0,MEDIUM,9.0
2024,19,STR,Aston Martin,37.0,100.21,17.0,MEDIUM,10.0
2024,19,STR,Aston Martin,38.0,100.025,17.0,MEDIUM,11.0
2024,19,STR,Aston Martin,39.0,100.038,17.0,MEDIUM,12.0
2024,19,STR,Aston Martin,40.0,99.831,17.0,MEDIUM,13.0
2024,19,STR,Aston Martin,41.0,100.475,17.0,MEDIUM,14.0
2024,19,STR,Aston Martin,42.0,100.085,17.0,MEDIUM,15.0
2024,19,STR,Aston Martin,43.0,99.922,17.0,MEDIUM,16.0
2024,19,STR,Aston Martin,44.0,100.001,17.0,MEDIUM,17.0
2024,19,STR,Aston Martin,45.0,100.481,16.0,MEDIUM,18.0
2024,19,STR,Aston Martin,46.0,101.173,16.0,MEDIUM,19.0
2024,19,STR,Aston Martin,47.0,99.524,16.0,MEDIUM,20.0
2024,19,STR,Aston Martin,48.0,99.666,16.0,MEDIUM,21.0
2024,19,STR,Aston Martin,49.0,101.69,16.0,MEDIUM,22.0
2024,19,STR,Aston Martin,50.0,99.759,16.0,MEDIUM,23.0
2024,19,STR,Aston Martin,51.0,99.896,16.0,MEDIUM,24.0
2024,19,STR,Aston Martin,52.0,99.448,15.0,MEDIUM,25.0
2024,19,STR,Aston Martin,53.0,99.435,15.0,MEDIUM,26.0
2024,19,STR,Aston Martin,54.0,99.214,15.0,MEDIUM,27.0
2024,19,STR,Aston Martin,55.0,101.498,15.0,MEDIUM,28.0
2024,19,MAG,Haas F1 Team,1.0,105.073,7.0,MEDIUM,1.0
2024,19,MAG,Haas F1 Team,2.0,102.038,7.0,MEDIUM,2.0
2024,19,MAG,Haas F1 Team,3.0,128.559,7.0,MEDIUM,3.0
2024,19,MAG,Haas F1 Team,4.0,,7.0,MEDIUM,4.0
2024,19,MAG,Haas F1 Team,5.0,,7.0,MEDIUM,5.0
2024,19,MAG,Haas F1 Team,6.0,102.311,7.0,MEDIUM,6.0
2024,19,MAG,Haas F1 Team,7.0,101.74,7.0,MEDIUM,7.0
2024,19,MAG,Haas F1 Team,8.0,100.836,7.0,MEDIUM,8.0
2024,19,MAG,Haas F1 Team,9.0,100.634,7.0,MEDIUM,9.0
2024,19,MAG,Haas F1 Team,10.0,101.287,7.0,MEDIUM,10.0
2024,19,MAG,Haas F1 Team,11.0,101.697,7.0,MEDIUM,11.0
2024,19,MAG,Haas F1 Team,12.0,101.161,7.0,MEDIUM,12.0
2024,19,MAG,Haas F1 Team,13.0,101.15,7.0,MEDIUM,13.0
2024,19,MAG,Haas F1 Team,14.0,101.279,7.0,MEDIUM,14.0
2024,19,MAG,Haas F1 Team,15.0,101.736,7.0,MEDIUM,15.0
2024,19,MAG,Haas F1 Team,16.0,101.901,7.0,MEDIUM,16.0
2024,19,MAG,Haas F1 Team,17.0,101.895,7.0,MEDIUM,17.0
2024,19,MAG,Haas F1 Team,18.0,119.791,17.0,HARD,1.0
2024,19,MAG,Haas F1 Team,19.0,100.868,15.0,HARD,2.0
2024,19,MAG,Haas F1 Team,20.0,100.996,15.0,HARD,3.0
2024,19,MAG,Haas F1 Team,21.0,101.259,14.0,HARD,4.0
2024,19,MAG,Haas F1 Team,22.0,100.479,13.0,HARD,5.0
2024,19,MAG,Haas F1 Team,23.0,100.732,13.0,HARD,6.0
2024,19,MAG,Haas F1 Team,24.0,100.626,13.0,HARD,7.0
2024,19,MAG,Haas F1 Team,25.0,100.292,12.0,HARD,8.0
2024,19,MAG,Haas F1 Team,26.0,100.479,12.0,HARD,9.0
2024,19,MAG,Haas F1 Team,27.0,100.126,10.0,HARD,10.0
2024,19,MAG,Haas F1 Team,28.0,101.523,10.0,HARD,11.0
2024,19,MAG,Haas F1 Team,29.0,100.25,10.0,HARD,12.0
2024,19,MAG,Haas F1 Team,30.0,100.769,10.0,HARD,13.0
2024,19,MAG,Haas F1 Team,31.0,100.455,10.0,HARD,14.0
2024,19,MAG,Haas F1 Team,32.0,100.166,10.0,HARD,15.0
2024,19,MAG,Haas F1 Team,33.0,99.826,10.0,HARD,16.0
2024,19,MAG,Haas F1 Team,34.0,99.641,10.0,HARD,17.0
2024,19,MAG,Haas F1 Team,35.0,99.585,10.0,HARD,18.0
2024,19,MAG,Haas F1 Team,36.0,99.786,10.0,HARD,19.0
2024,19,MAG,Haas F1 Team,37.0,100.481,9.0,HARD,20.0
2024,19,MAG,Haas F1 Team,38.0,99.843,9.0,HARD,21.0
2024,19,MAG,Haas F1 Team,39.0,118.617,13.0,MEDIUM,1.0
2024,19,MAG,Haas F1 Team,40.0,98.975,13.0,MEDIUM,2.0
2024,19,MAG,Haas F1 Team,41.0,100.01,12.0,MEDIUM,3.0
2024,19,MAG,Haas F1 Team,42.0,98.653,12.0,MEDIUM,4.0
2024,19,MAG,Haas F1 Team,43.0,98.988,12.0,MEDIUM,5.0
2024,19,MAG,Haas F1 Team,44.0,98.671,12.0,MEDIUM,6.0
2024,19,MAG,Haas F1 Team,45.0,99.045,12.0,MEDIUM,7.0
2024,19,MAG,Haas F1 Team,46.0,99.085,12.0,MEDIUM,8.0
2024,19,MAG,Haas F1 Team,47.0,98.779,11.0,MEDIUM,9.0
2024,19,MAG,Haas F1 Team,48.0,99.025,11.0,MEDIUM,10.0
2024,19,MAG,Haas F1 Team,49.0,98.746,11.0,MEDIUM,11.0
2024,19,MAG,Haas F1 Team,50.0,98.676,11.0,MEDIUM,12.0
2024,19,MAG,Haas F1 Team,51.0,98.877,11.0,MEDIUM,13.0
2024,19,MAG,Haas F1 Team,52.0,98.623,11.0,MEDIUM,14.0
2024,19,MAG,Haas F1 Team,53.0,98.508,11.0,MEDIUM,15.0
2024,19,MAG,Haas F1 Team,54.0,98.325,11.0,MEDIUM,16.0
2024,19,MAG,Haas F1 Team,55.0,98.239,11.0,MEDIUM,17.0
2024,19,MAG,Haas F1 Team,56.0,98.21,11.0,MEDIUM,18.0
2024,19,TSU,RB,1.0,105.613,8.0,MEDIUM,1.0
2024,19,TSU,RB,2.0,102.114,8.0,MEDIUM,2.0
2024,19,TSU,RB,3.0,131.6,8.0,MEDIUM,3.0
2024,19,TSU,RB,4.0,,8.0,MEDIUM,4.0
2024,19,TSU,RB,5.0,,8.0,MEDIUM,5.0
2024,19,TSU,RB,6.0,102.559,8.0,MEDIUM,6.0
2024,19,TSU,RB,7.0,101.731,8.0,MEDIUM,7.0
2024,19,TSU,RB,8.0,101.101,8.0,MEDIUM,8.0
2024,19,TSU,RB,9.0,100.953,8.0,MEDIUM,9.0
2024,19,TSU,RB,10.0,101.192,8.0,MEDIUM,10.0
2024,19,TSU,RB,11.0,101.613,8.0,MEDIUM,11.0
2024,19,TSU,RB,12.0,101.513,8.0,MEDIUM,12.0
2024,19,TSU,RB,13.0,101.223,8.0,MEDIUM,13.0
2024,19,TSU,RB,14.0,101.351,8.0,MEDIUM,14.0
2024,19,TSU,RB,15.0,101.536,8.0,MEDIUM,15.0
2024,19,TSU,RB,16.0,101.684,8.0,MEDIUM,16.0
2024,19,TSU,RB,17.0,103.026,9.0,MEDIUM,17.0
2024,19,TSU,RB,18.0,102.676,9.0,MEDIUM,18.0
2024,19,TSU,RB,19.0,122.848,17.0,HARD,1.0
2024,19,TSU,RB,20.0,101.198,17.0,HARD,2.0
2024,19,TSU,RB,21.0,101.337,17.0,HARD,3.0
2024,19,TSU,RB,22.0,101.005,17.0,HARD,4.0
2024,19,TSU,RB,23.0,101.365,17.0,HARD,5.0
2024,19,TSU,RB,24.0,101.205,17.0,HARD,6.0
2024,19,TSU,RB,25.0,101.073,17.0,HARD,7.0
2024,19,TSU,RB,26.0,100.927,17.0,HARD,8.0
2024,19,TSU,RB,27.0,101.246,16.0,HARD,9.0
2024,19,TSU,RB,28.0,101.467,14.0,HARD,10.0
2024,19,TSU,RB,29.0,100.793,14.0,HARD,11.0
2024,19,TSU,RB,30.0,100.706,14.0,HARD,12.0
2024,19,TSU,RB,31.0,100.793,14.0,HARD,13.0
2024,19,TSU,RB,32.0,100.466,13.0,HARD,14.0
2024,19,TSU,RB,33.0,100.302,13.0,HARD,15.0
2024,19,TSU,RB,34.0,100.139,13.0,HARD,16.0
2024,19,TSU,RB,35.0,99.787,13.0,HARD,17.0
2024,19,TSU,RB,36.0,99.923,13.0,HARD,18.0
2024,19,TSU,RB,37.0,101.002,13.0,HARD,19.0
2024,19,TSU,RB,38.0,99.855,13.0,HARD,20.0
2024,19,TSU,RB,39.0,99.614,12.0,HARD,21.0
2024,19,TSU,RB,40.0,99.845,11.0,HARD,22.0
2024,19,TSU,RB,41.0,112.718,14.0,HARD,23.0
2024,19,TSU,RB,42.0,99.212,14.0,HARD,24.0
2024,19,TSU,RB,43.0,99.361,14.0,HARD,25.0
2024,19,TSU,RB,44.0,99.379,14.0,HARD,26.0
2024,19,TSU,RB,45.0,99.711,14.0,HARD,27.0
2024,19,TSU,RB,46.0,99.778,14.0,HARD,28.0
2024,19,TSU,RB,47.0,99.631,14.0,HARD,29.0
2024,19,TSU,RB,48.0,99.697,14.0,HARD,30.0
2024,19,TSU,RB,49.0,99.476,14.0,HARD,31.0
2024,19,TSU,RB,50.0,99.863,14.0,HARD,32.0
2024,19,TSU,RB,51.0,99.521,14.0,HARD,33.0
2024,19,TSU,RB,52.0,99.657,14.0,HARD,34.0
2024,19,TSU,RB,53.0,101.114,14.0,HARD,35.0
2024,19,TSU,RB,54.0,99.193,14.0,HARD,36.0
2024,19,TSU,RB,55.0,99.379,14.0,HARD,37.0
2024,19,ALB,Williams,1.0,111.269,18.0,MEDIUM,1.0
2024,19,ALB,Williams,2.0,104.544,18.0,MEDIUM,2.0
2024,19,ALB,Williams,3.0,136.698,17.0,MEDIUM,3.0
2024,19,ALB,Williams,4.0,,19.0,MEDIUM,1.0
2024,19,ALB,Williams,5.0,141.937,19.0,MEDIUM,2.0
2024,19,ALB,Williams,6.0,104.652,19.0,MEDIUM,3.0
2024,19,ALB,Williams,7.0,102.627,19.0,MEDIUM,4.0
2024,19,ALB,Williams,8.0,102.144,19.0,MEDIUM,5.0
2024,19,ALB,Williams,9.0,102.001,19.0,MEDIUM,6.0
2024,19,ALB,Williams,10.0,102.736,18.0,MEDIUM,7.0
2024,19,ALB,Williams,11.0,102.219,18.0,MEDIUM,8.0
2024,19,ALB,Williams,12.0,101.938,18.0,MEDIUM,9.0
2024,19,ALB,Williams,13.0,102.458,18.0,MEDIUM,10.0
2024,19,ALB,Williams,14.0,102.221,18.0,MEDIUM,11.0
2024,19,ALB,Williams,15.0,102.263,18.0,MEDIUM,12.0
2024,19,ALB,Williams,16.0,102.331,17.0,MEDIUM,13.0
2024,19,ALB,Williams,17.0,101.884,17.0,MEDIUM,14.0
2024,19,ALB,Williams,18.0,101.524,16.0,MEDIUM,15.0
2024,19,ALB,Williams,19.0,101.601,14.0,MEDIUM,16.0
2024,19,ALB,Williams,20.0,101.411,14.0,MEDIUM,17.0
2024,19,ALB,Williams,21.0,102.46,15.0,MEDIUM,18.0
2024,19,ALB,Williams,22.0,102.169,15.0,MEDIUM,19.0
2024,19,ALB,Williams,23.0,101.886,15.0,MEDIUM,20.0
2024,19,ALB,Williams,24.0,101.432,15.0,MEDIUM,21.0
2024,19,ALB,Williams,25.0,101.418,15.0,MEDIUM,22.0
2024,19,ALB,Williams,26.0,102.357,14.0,MEDIUM,23.0
2024,19,ALB,Williams,27.0,103.544,15.0,MEDIUM,24.0
2024,19,ALB,Williams,28.0,102.932,15.0,MEDIUM,25.0
2024,19,ALB,Williams,29.0,101.287,15.0,MEDIUM,26.0
2024,19,ALB,Williams,30.0,101.651,15.0,MEDIUM,27.0
2024,19,ALB,Williams,31.0,101.635,15.0,MEDIUM,28.0
2024,19,ALB,Williams,32.0,101.297,14.0,MEDIUM,29.0
2024,19,ALB,Williams,33.0,101.702,14.0,MEDIUM,30.0
2024,19,ALB,Williams,34.0,121.549,19.0,HARD,1.0
2024,19,ALB,Williams,35.0,100.029,18.0,HARD,2.0
2024,19,ALB,Williams,36.0,99.721,18.0,HARD,3.0
2024,19,ALB,Williams,37.0,99.632,18.0,HARD,4.0
2024,19,ALB,Williams,38.0,99.69,18.0,HARD,5.0
2024,19,ALB,Williams,39.0,99.531,18.0,HARD,6.0
2024,19,ALB,Williams,40.0,99.666,18.0,HARD,7.0
2024,19,ALB,Williams,41.0,99.406,18.0,HARD,8.0
2024,19,ALB,Williams,42.0,99.241,18.0,HARD,9.0
2024,19,ALB,Williams,43.0,99.353,18.0,HARD,10.0
2024,19,ALB,Williams,44.0,101.215,18.0,HARD,11.0
2024,19,ALB,Williams,45.0,99.961,18.0,HARD,12.0
2024,19,ALB,Williams,46.0,101.733,17.0,HARD,13.0
2024,19,ALB,Williams,47.0,99.552,17.0,HARD,14.0
2024,19,ALB,Williams,48.0,99.205,17.0,HARD,15.0
2024,19,ALB,Williams,49.0,99.509,17.0,HARD,16.0
2024,19,ALB,Williams,50.0,99.639,17.0,HARD,17.0
2024,19,ALB,Williams,51.0,99.72,17.0,HARD,18.0
2024,19,ALB,Williams,52.0,99.279,16.0,HARD,19.0
2024,19,ALB,Williams,53.0,99.35,16.0,HARD,20.0
2024,19,ALB,Williams,54.0,99.084,16.0,HARD,21.0
2024,19,ALB,Williams,55.0,101.299,16.0,HARD,22.0
2024,19,ZHO,Kick Sauber,1.0,109.473,15.0,MEDIUM,1.0
2024,19,ZHO,Kick Sauber,2.0,102.96,14.0,MEDIUM,2.0
2024,19,ZHO,Kick Sauber,3.0,136.979,14.0,MEDIUM,3.0
2024,19,ZHO,Kick Sauber,4.0,149.649,14.0,MEDIUM,4.0
2024,19,ZHO,Kick Sauber,5.0,149.529,14.0,MEDIUM,5.0
2024,19,ZHO,Kick Sauber,6.0,103.259,13.0,MEDIUM,6.0
2024,19,ZHO,Kick Sauber,7.0,102.1,13.0,MEDIUM,7.0
2024,19,ZHO,Kick Sauber,8.0,101.474,13.0,MEDIUM,8.0
2024,19,ZHO,Kick Sauber,9.0,101.91,13.0,MEDIUM,9.0
2024,19,ZHO,Kick Sauber,10.0,110.686,19.0,MEDIUM,10.0
2024,19,ZHO,Kick Sauber,11.0,102.743,19.0,MEDIUM,11.0
2024,19,ZHO,Kick Sauber,12.0,102.262,19.0,MEDIUM,12.0
2024,19,ZHO,Kick Sauber,13.0,102.427,19.0,MEDIUM,13.0
2024,19,ZHO,Kick Sauber,14.0,122.835,19.0,MEDIUM,1.0
2024,19,ZHO,Kick Sauber,15.0,101.376,19.0,MEDIUM,2.0
2024,19,ZHO,Kick Sauber,16.0,101.633,19.0,MEDIUM,3.0
2024,19,ZHO,Kick Sauber,17.0,101.886,19.0,MEDIUM,4.0
2024,19,ZHO,Kick Sauber,18.0,101.325,19.0,MEDIUM,5.0
2024,19,ZHO,Kick Sauber,19.0,101.352,19.0,MEDIUM,6.0
2024,19,ZHO,Kick Sauber,20.0,101.858,19.0,MEDIUM,7.0
2024,19,ZHO,Kick Sauber,21.0,101.435,19.0,MEDIUM,8.0
2024,19,ZHO,Kick Sauber,22.0,102.176,19.0,MEDIUM,9.0
2024,19,ZHO,Kick Sauber,23.0,102.259,19.0,MEDIUM,10.0
2024,19,ZHO,Kick Sauber,24.0,101.649,19.0,MEDIUM,11.0
2024,19,ZHO,Kick Sauber,25.0,101.696,19.0,MEDIUM,12.0
2024,19,ZHO,Kick Sauber,26.0,101.364,19.0,MEDIUM,13.0
2024,19,ZHO,Kick Sauber,27.0,101.186,19.0,MEDIUM,14.0
2024,19,ZHO,Kick Sauber,28.0,101.42,18.0,MEDIUM,15.0
2024,19,ZHO,Kick Sauber,29.0,102.231,19.0,MEDIUM,16.0
2024,19,ZHO,Kick Sauber,30.0,101.532,19.0,MEDIUM,17.0
2024,19,ZHO,Kick Sauber,31.0,101.502,19.0,MEDIUM,18.0
2024,19,ZHO,Kick Sauber,32.0,101.643,19.0,MEDIUM,19.0
2024,19,ZHO,Kick Sauber,33.0,101.13,19.0,MEDIUM,20.0
2024,19,ZHO,Kick Sauber,34.0,101.387,18.0,MEDIUM,21.0
2024,19,ZHO,Kick Sauber,35.0,101.783,19.0,MEDIUM,22.0
2024,19,ZHO,Kick Sauber,36.0,126.093,19.0,HARD,1.0
2024,19,ZHO,Kick Sauber,37.0,100.161,19.0,HARD,2.0
2024,19,ZHO,Kick Sauber,38.0,100.148,19.0,HARD,3.0
2024,19,ZHO,Kick Sauber,39.0,101.88,19.0,HARD,4.0
2024,19,ZHO,Kick Sauber,40.0,100.131,19.0,HARD,5.0
2024,19,ZHO,Kick Sauber,41.0,100.342,19.0,HARD,6.0
2024,19,ZHO,Kick Sauber,42.0,100.168,19.0,HARD,7.0
2024,19,ZHO,Kick Sauber,43.0,100.241,19.0,HARD,8.0
2024,19,ZHO,Kick Sauber,44.0,100.033,19.0,HARD,9.0
2024,19,ZHO,Kick Sauber,45.0,99.658,19.0,HARD,10.0
2024,19,ZHO,Kick Sauber,46.0,99.858,19.0,HARD,11.0
2024,19,ZHO,Kick Sauber,47.0,99.625,19.0,HARD,12.0
2024,19,ZHO,Kick Sauber,48.0,100.219,19.0,HARD,13.0
2024,19,ZHO,Kick Sauber,49.0,100.24,19.0,HARD,14.0
2024,19,ZHO,Kick Sauber,50.0,99.963,19.0,HARD,15.0
2024,19,ZHO,Kick Sauber,51.0,99.398,19.0,HARD,16.0
2024,19,ZHO,Kick Sauber,52.0,99.683,19.0,HARD,17.0
2024,19,ZHO,Kick Sauber,53.0,99.272,19.0,HARD,18.0
2024,19,ZHO,Kick Sauber,54.0,99.596,19.0,HARD,19.0
2024,19,ZHO,Kick Sauber,55.0,100.061,19.0,HARD,20.0
2024,19,HUL,Haas F1 Team,1.0,107.084,11.0,MEDIUM,1.0
2024,19,HUL,Haas F1 Team,2.0,102.841,11.0,MEDIUM,2.0
2024,19,HUL,Haas F1 Team,3.0,134.259,11.0,MEDIUM,3.0
2024,19,HUL,Haas F1 Team,4.0,149.504,11.0,MEDIUM,4.0
2024,19,HUL,Haas F1 Team,5.0,,11.0,MEDIUM,5.0
2024,19,HUL,Haas F1 Team,6.0,103.09,11.0,MEDIUM,6.0
2024,19,HUL,Haas F1 Team,7.0,101.428,10.0,MEDIUM,7.0
2024,19,HUL,Haas F1 Team,8.0,101.285,10.0,MEDIUM,8.0
2024,19,HUL,Haas F1 Team,9.0,101.651,10.0,MEDIUM,9.0
2024,19,HUL,Haas F1 Team,10.0,101.3,10.0,MEDIUM,10.0
2024,19,HUL,Haas F1 Team,11.0,101.689,10.0,MEDIUM,11.0
2024,19,HUL,Haas F1 Team,12.0,101.432,10.0,MEDIUM,12.0
2024,19,HUL,Haas F1 Team,13.0,101.334,10.0,MEDIUM,13.0
2024,19,HUL,Haas F1 Team,14.0,101.048,10.0,MEDIUM,14.0
2024,19,HUL,Haas F1 Team,15.0,101.824,10.0,MEDIUM,15.0
2024,19,HUL,Haas F1 Team,16.0,101.512,10.0,MEDIUM,16.0
2024,19,HUL,Haas F1 Team,17.0,101.19,10.0,MEDIUM,17.0
2024,19,HUL,Haas F1 Team,18.0,102.13,8.0,MEDIUM,18.0
2024,19,HUL,Haas F1 Team,19.0,100.43,7.0,MEDIUM,19.0
2024,19,HUL,Haas F1 Team,20.0,100.447,7.0,MEDIUM,20.0
2024,19,HUL,Haas F1 Team,21.0,100.523,7.0,MEDIUM,21.0
2024,19,HUL,Haas F1 Team,22.0,100.757,7.0,MEDIUM,22.0
2024,19,HUL,Haas F1 Team,23.0,100.77,7.0,MEDIUM,23.0
2024,19,HUL,Haas F1 Team,24.0,100.329,7.0,MEDIUM,24.0
2024,19,HUL,Haas F1 Team,25.0,100.269,7.0,MEDIUM,25.0
2024,19,HUL,Haas F1 Team,26.0,100.664,7.0,MEDIUM,26.0
2024,19,HUL,Haas F1 Team,27.0,101.173,6.0,MEDIUM,27.0
2024,19,HUL,Haas F1 Team,28.0,122.271,12.0,HARD,1.0
2024,19,HUL,Haas F1 Team,29.0,100.912,12.0,HARD,2.0
2024,19,HUL,Haas F1 Team,30.0,100.338,12.0,HARD,3.0
2024,19,HUL,Haas F1 Team,31.0,99.401,11.0,HARD,4.0
2024,19,HUL,Haas F1 Team,32.0,99.687,11.0,HARD,5.0
2024,19,HUL,Haas F1 Team,33.0,99.355,11.0,HARD,6.0
2024,19,HUL,Haas F1 Team,34.0,99.348,11.0,HARD,7.0
2024,19,HUL,Haas F1 Team,35.0,99.25,11.0,HARD,8.0
2024,19,HUL,Haas F1 Team,36.0,99.196,11.0,HARD,9.0
2024,19,HUL,Haas F1 Team,37.0,99.39,10.0,HARD,10.0
2024,19,HUL,Haas F1 Team,38.0,99.179,10.0,HARD,11.0
2024,19,HUL,Haas F1 Team,39.0,99.294,9.0,HARD,12.0
2024,19,HUL,Haas F1 Team,40.0,99.391,8.0,HARD,13.0
2024,19,HUL,Haas F1 Team,41.0,99.178,7.0,HARD,14.0
2024,19,HUL,Haas F1 Team,42.0,98.941,7.0,HARD,15.0
2024,19,HUL,Haas F1 Team,43.0,98.906,7.0,HARD,16.0
2024,19,HUL,Haas F1 Team,44.0,98.902,7.0,HARD,17.0
2024,19,HUL,Haas F1 Team,45.0,100.572,8.0,HARD,18.0
2024,19,HUL,Haas F1 Team,46.0,98.645,8.0,HARD,19.0
2024,19,HUL,Haas F1 Team,47.0,98.997,8.0,HARD,20.0
2024,19,HUL,Haas F1 Team,48.0,98.594,8.0,HARD,21.0
2024,19,HUL,Haas F1 Team,49.0,98.51,8.0,HARD,22.0
2024,19,HUL,Haas F1 Team,50.0,98.651,8.0,HARD,23.0
2024,19,HUL,Haas F1 Team,51.0,98.404,8.0,HARD,24.0
2024,19,HUL,Haas F1 Team,52.0,98.703,8.0,HARD,25.0
2024,19,HUL,Haas F1 Team,53.0,98.512,8.0,HARD,26.0
2024,19,HUL,Haas F1 Team,54.0,98.775,8.0,HARD,27.0
2024,19,HUL,Haas F1 Team,55.0,98.714,8.0,HARD,28.0
2024,19,HUL,Haas F1 Team,56.0,99.0,8.0,HARD,29.0
2024,19,LAW,RB,1.0,108.974,14.0,HARD,1.0
2024,19,LAW,RB,2.0,102.809,13.0,HARD,2.0
2024,19,LAW,RB,3.0,135.152,13.0,HARD,3.0
2024,19,LAW,RB,4.0,,13.0,HARD,4.0
2024,19,LAW,RB,5.0,,13.0,HARD,5.0
2024,19,LAW,RB,6.0,102.925,12.0,HARD,6.0
2024,19,LAW,RB,7.0,102.01,12.0,HARD,7.0
2024,19,LAW,RB,8.0,101.557,12.0,HARD,8.0
2024,19,LAW,RB,9.0,102.1,12.0,HARD,9.0
2024,19,LAW,RB,10.0,102.012,12.0,HARD,10.0
2024,19,LAW,RB,11.0,101.535,11.0,HARD,11.0
2024,19,LAW,RB,12.0,101.26,11.0,HARD,12.0
2024,19,LAW,RB,13.0,101.32,11.0,HARD,13.0
2024,19,LAW,RB,14.0,101.383,11.0,HARD,14.0
2024,19,LAW,RB,15.0,102.041,11.0,HARD,15.0
2024,19,LAW,RB,16.0,101.646,11.0,HARD,16.0
2024,19,LAW,RB,17.0,101.371,11.0,HARD,17.0
2024,19,LAW,RB,18.0,101.335,10.0,HARD,18.0
2024,19,LAW,RB,19.0,101.101,8.0,HARD,19.0
2024,19,LAW,RB,20.0,100.988,8.0,HARD,20.0
2024,19,LAW,RB,21.0,102.238,9.0,HARD,21.0
2024,19,LAW,RB,22.0,101.448,9.0,HARD,22.0
2024,19,LAW,RB,23.0,100.853,9.0,HARD,23.0
2024,19,LAW,RB,24.0,100.869,9.0,HARD,24.0
2024,19,LAW,RB,25.0,100.653,9.0,HARD,25.0
2024,19,LAW,RB,26.0,100.922,9.0,HARD,26.0
2024,19,LAW,RB,27.0,100.304,8.0,HARD,27.0
2024,19,LAW,RB,28.0,100.235,7.0,HARD,28.0
2024,19,LAW,RB,29.0,100.523,7.0,HARD,29.0
2024,19,LAW,RB,30.0,100.622,7.0,HARD,30.0
2024,19,LAW,RB,31.0,100.613,7.0,HARD,31.0
2024,19,LAW,RB,32.0,100.451,7.0,HARD,32.0
2024,19,LAW,RB,33.0,100.286,7.0,HARD,33.0
2024,19,LAW,RB,34.0,100.449,7.0,HARD,34.0
2024,19,LAW,RB,35.0,100.484,7.0,HARD,35.0
2024,19,LAW,RB,36.0,101.342,7.0,HARD,36.0
2024,19,LAW,RB,37.0,119.598,12.0,MEDIUM,1.0
2024,19,LAW,RB,38.0,98.905,11.0,MEDIUM,2.0
2024,19,LAW,RB,39.0,99.396,10.0,MEDIUM,3.0
2024,19,LAW,RB,40.0,99.035,9.0,MEDIUM,4.0
2024,19,LAW,RB,41.0,99.149,9.0,MEDIUM,5.0
2024,19,LAW,RB,42.0,98.409,9.0,MEDIUM,6.0
2024,19,LAW,RB,43.0,99.104,9.0,MEDIUM,7.0
2024,19,LAW,RB,44.0,99.057,9.0,MEDIUM,8.0
2024,19,LAW,RB,45.0,99.084,9.0,MEDIUM,9.0
2024,19,LAW,RB,46.0,98.619,9.0,MEDIUM,10.0
2024,19,LAW,RB,47.0,98.631,9.0,MEDIUM,11.0
2024,19,LAW,RB,48.0,98.493,9.0,MEDIUM,12.0
2024,19,LAW,RB,49.0,98.558,9.0,MEDIUM,13.0
2024,19,LAW,RB,50.0,98.513,9.0,MEDIUM,14.0
2024,19,LAW,RB,51.0,98.453,9.0,MEDIUM,15.0
2024,19,LAW,RB,52.0,98.281,9.0,MEDIUM,16.0
2024,19,LAW,RB,53.0,98.113,9.0,MEDIUM,17.0
2024,19,LAW,RB,54.0,98.091,9.0,MEDIUM,18.0
2024,19,LAW,RB,55.0,98.433,9.0,MEDIUM,19.0
2024,19,LAW,RB,56.0,99.273,9.0,MEDIUM,20.0
2024,19,OCO,Alpine,1.0,116.745,20.0,MEDIUM,1.0
2024,19,OCO,Alpine,2.0,101.717,19.0,MEDIUM,2.0
2024,19,OCO,Alpine,3.0,138.048,19.0,MEDIUM,3.0
2024,19,OCO,Alpine,4.0,,18.0,MEDIUM,4.0
2024,19,OCO,Alpine,5.0,143.011,18.0,MEDIUM,5.0
2024,19,OCO,Alpine,6.0,104.34,17.0,MEDIUM,6.0
2024,19,OCO,Alpine,7.0,101.923,17.0,MEDIUM,7.0
2024,19,OCO,Alpine,8.0,101.675,17.0,MEDIUM,8.0
2024,19,OCO,Alpine,9.0,101.837,17.0,MEDIUM,9.0
2024,19,OCO,Alpine,10.0,102.093,16.0,MEDIUM,10.0
2024,19,OCO,Alpine,11.0,102.258,16.0,MEDIUM,11.0
2024,19,OCO,Alpine,12.0,101.866,16.0,MEDIUM,12.0
2024,19,OCO,Alpine,13.0,102.257,16.0,MEDIUM,13.0
2024,19,OCO,Alpine,14.0,102.249,16.0,MEDIUM,14.0
2024,19,OCO,Alpine,15.0,102.175,16.0,MEDIUM,15.0
2024,19,OCO,Alpine,16.0,101.906,15.0,MEDIUM,16.0
2024,19,OCO,Alpine,17.0,101.831,15.0,MEDIUM,17.0
2024,19,OCO,Alpine,18.0,101.669,14.0,MEDIUM,18.0
2024,19,OCO,Alpine,19.0,101.517,12.0,MEDIUM,19.0
2024,19,OCO,Alpine,20.0,101.427,12.0,MEDIUM,20.0
