Year,Race,Driver,Team,LapNumber,LapTime_seconds,Position,TireCompound,TireAge
2025,15,OCO,Haas F1 Team,56.0,111.109,14.0,MEDIUM,4.0
2025,15,OCO,Haas F1 Team,57.0,106.183,14.0,MEDIUM,5.0
2025,15,OCO,Haas F1 Team,58.0,77.229,14.0,MEDIUM,6.0
2025,15,OCO,Haas F1 Team,59.0,76.3,14.0,MEDIUM,7.0
2025,15,OCO,Haas F1 Team,60.0,74.614,13.0,MEDIUM,8.0
2025,15,OCO,Haas F1 Team,61.0,75.237,13.0,MEDIUM,9.0
2025,15,OCO,Haas F1 Team,62.0,75.875,13.0,MEDIUM,10.0
2025,15,OCO,Haas F1 Team,63.0,75.61,13.0,MEDIUM,11.0
2025,15,OCO,Haas F1 Team,64.0,75.694,13.0,MEDIUM,12.0
2025,15,OCO,Haas F1 Team,65.0,95.418,12.0,MEDIUM,13.0
2025,15,OCO,Haas F1 Team,66.0,103.247,12.0,MEDIUM,14.0
2025,15,OCO,Haas F1 Team,67.0,116.928,12.0,MEDIUM,15.0
2025,15,OCO,Haas F1 Team,68.0,113.777,12.0,MEDIUM,16.0
2025,15,OCO,Haas F1 Team,69.0,77.096,12.0,MEDIUM,17.0
2025,15,OCO,Haas F1 Team,70.0,74.831,11.0,MEDIUM,18.0
2025,15,OCO,Haas F1 Team,71.0,73.986,11.0,MEDIUM,19.0
2025,15,OCO,Haas F1 Team,72.0,75.131,11.0,MEDIUM,20.0
2025,15,NOR,McLaren,1.0,80.728,3.0,MEDIUM,1.0
2025,15,NOR,McLaren,2.0,76.686,3.0,MEDIUM,2.0
2025,15,NOR,McLaren,3.0,75.994,3.0,MEDIUM,3.0
2025,15,NOR,McLaren,4.0,76.04,3.0,MEDIUM,4.0
2025,15,NOR,McLaren,5.0,75.845,3.0,MEDIUM,5.0
2025,15,NOR,McLaren,6.0,75.552,3.0,MEDIUM,6.0
2025,15,NOR,McLaren,7.0,75.236,3.0,MEDIUM,7.0
2025,15,NOR,McLaren,8.0,75.13,3.0,MEDIUM,8.0
2025,15,NOR,McLaren,9.0,75.061,2.0,MEDIUM,9.0
2025,15,NOR,McLaren,10.0,74.777,2.0,MEDIUM,10.0
2025,15,NOR,McLaren,11.0,74.708,2.0,MEDIUM,11.0
2025,15,NOR,McLaren,12.0,74.945,2.0,MEDIUM,12.0
2025,15,NOR,McLaren,13.0,74.996,2.0,MEDIUM,13.0
2025,15,NOR,McLaren,14.0,75.068,2.0,MEDIUM,14.0
2025,15,NOR,McLaren,15.0,75.166,2.0,MEDIUM,15.0
2025,15,NOR,McLaren,16.0,75.226,2.0,MEDIUM,16.0
2025,15,NOR,McLaren,17.0,75.474,2.0,MEDIUM,17.0
2025,15,NOR,McLaren,18.0,75.421,2.0,MEDIUM,18.0
2025,15,NOR,McLaren,19.0,75.547,2.0,MEDIUM,19.0
2025,15,NOR,McLaren,20.0,75.644,2.0,MEDIUM,20.0
2025,15,NOR,McLaren,21.0,75.804,2.0,MEDIUM,21.0
2025,15,NOR,McLaren,22.0,75.347,2.0,MEDIUM,22.0
2025,15,NOR,McLaren,23.0,86.038,2.0,MEDIUM,23.0
2025,15,NOR,McLaren,24.0,123.901,2.0,HARD,1.0
2025,15,NOR,McLaren,25.0,122.543,2.0,HARD,2.0
2025,15,NOR,McLaren,26.0,118.253,2.0,HARD,3.0
2025,15,NOR,McLaren,27.0,74.888,2.0,HARD,4.0
2025,15,NOR,McLaren,28.0,74.795,2.0,HARD,5.0
2025,15,NOR,McLaren,29.0,75.465,2.0,HARD,6.0
2025,15,NOR,McLaren,30.0,74.956,2.0,HARD,7.0
2025,15,NOR,McLaren,31.0,84.997,2.0,HARD,8.0
2025,15,NOR,McLaren,32.0,88.782,2.0,HARD,9.0
2025,15,NOR,McLaren,33.0,74.922,2.0,HARD,10.0
2025,15,NOR,McLaren,34.0,74.672,2.0,HARD,11.0
2025,15,NOR,McLaren,35.0,74.654,2.0,HARD,12.0
2025,15,NOR,McLaren,36.0,74.846,2.0,HARD,13.0
2025,15,NOR,McLaren,37.0,74.925,2.0,HARD,14.0
2025,15,NOR,McLaren,38.0,74.389,2.0,HARD,15.0
2025,15,NOR,McLaren,39.0,74.082,2.0,HARD,16.0
2025,15,NOR,McLaren,40.0,74.049,2.0,HARD,17.0
2025,15,NOR,McLaren,41.0,73.908,2.0,HARD,18.0
2025,15,NOR,McLaren,42.0,74.158,2.0,HARD,19.0
2025,15,NOR,McLaren,43.0,74.17,2.0,HARD,20.0
2025,15,NOR,McLaren,44.0,74.011,2.0,HARD,21.0
2025,15,NOR,McLaren,45.0,74.089,2.0,HARD,22.0
2025,15,NOR,McLaren,46.0,74.15,2.0,HARD,23.0
2025,15,NOR,McLaren,47.0,74.447,2.0,HARD,24.0
2025,15,NOR,McLaren,48.0,74.793,2.0,HARD,25.0
2025,15,NOR,McLaren,49.0,74.745,2.0,HARD,26.0
2025,15,NOR,McLaren,50.0,74.77,2.0,HARD,27.0
2025,15,NOR,McLaren,51.0,74.372,2.0,HARD,28.0
2025,15,NOR,McLaren,52.0,74.205,2.0,HARD,29.0
2025,15,NOR,McLaren,53.0,85.907,2.0,HARD,30.0
2025,15,NOR,McLaren,54.0,128.85,2.0,HARD,2.0
2025,15,NOR,McLaren,55.0,127.186,2.0,HARD,3.0
2025,15,NOR,McLaren,56.0,123.257,2.0,HARD,4.0
2025,15,NOR,McLaren,57.0,115.45,2.0,HARD,5.0
2025,15,NOR,McLaren,58.0,73.992,2.0,HARD,6.0
2025,15,NOR,McLaren,59.0,72.379,2.0,HARD,7.0
2025,15,NOR,McLaren,60.0,72.918,2.0,HARD,8.0
2025,15,NOR,McLaren,61.0,72.908,2.0,HARD,9.0
2025,15,NOR,McLaren,62.0,72.724,2.0,HARD,10.0
2025,15,NOR,McLaren,63.0,72.781,2.0,HARD,11.0
2025,15,NOR,McLaren,64.0,72.765,2.0,HARD,12.0
2025,15,NOR,McLaren,65.0,74.9505,2.0,HARD,13.0
2025,15,COL,Alpine,1.0,86.77,15.0,SOFT,1.0
2025,15,COL,Alpine,2.0,77.627,15.0,SOFT,2.0
2025,15,COL,Alpine,3.0,76.743,15.0,SOFT,3.0
2025,15,COL,Alpine,4.0,77.121,15.0,SOFT,4.0
2025,15,COL,Alpine,5.0,76.606,14.0,SOFT,5.0
2025,15,COL,Alpine,6.0,76.9,14.0,SOFT,6.0
2025,15,COL,Alpine,7.0,76.696,14.0,SOFT,7.0
2025,15,COL,Alpine,8.0,76.742,14.0,SOFT,8.0
2025,15,COL,Alpine,9.0,76.788,14.0,SOFT,9.0
2025,15,COL,Alpine,10.0,76.981,14.0,SOFT,10.0
2025,15,COL,Alpine,11.0,76.82,14.0,SOFT,11.0
2025,15,COL,Alpine,12.0,77.067,14.0,SOFT,12.0
2025,15,COL,Alpine,13.0,77.233,14.0,SOFT,13.0
2025,15,COL,Alpine,14.0,77.074,14.0,SOFT,14.0
2025,15,COL,Alpine,15.0,77.149,14.0,SOFT,15.0
2025,15,COL,Alpine,16.0,78.751,15.0,SOFT,16.0
2025,15,COL,Alpine,17.0,76.799,15.0,SOFT,17.0
2025,15,COL,Alpine,18.0,77.437,15.0,SOFT,18.0
2025,15,COL,Alpine,19.0,79.497,14.0,SOFT,19.0
2025,15,COL,Alpine,20.0,92.396,19.0,HARD,1.0
2025,15,COL,Alpine,21.0,76.107,19.0,HARD,2.0
2025,15,COL,Alpine,22.0,75.34,19.0,HARD,3.0
2025,15,COL,Alpine,23.0,103.953,17.0,HARD,4.0
2025,15,COL,Alpine,24.0,104.155,17.0,HARD,5.0
2025,15,COL,Alpine,25.0,91.299,17.0,HARD,6.0
2025,15,COL,Alpine,26.0,102.181,17.0,HARD,7.0
2025,15,COL,Alpine,27.0,78.386,15.0,HARD,8.0
2025,15,COL,Alpine,28.0,76.41,15.0,HARD,9.0
2025,15,COL,Alpine,29.0,76.427,15.0,HARD,10.0
2025,15,COL,Alpine,30.0,76.373,15.0,HARD,11.0
2025,15,COL,Alpine,31.0,91.249,15.0,HARD,12.0
2025,15,COL,Alpine,32.0,84.329,15.0,HARD,13.0
2025,15,COL,Alpine,33.0,76.388,15.0,HARD,14.0
2025,15,COL,Alpine,34.0,76.206,15.0,HARD,15.0
2025,15,COL,Alpine,35.0,75.805,15.0,HARD,16.0
2025,15,COL,Alpine,36.0,75.706,15.0,HARD,17.0
2025,15,COL,Alpine,37.0,75.853,15.0,HARD,18.0
2025,15,COL,Alpine,38.0,76.58,15.0,HARD,19.0
2025,15,COL,Alpine,39.0,76.169,15.0,HARD,20.0
2025,15,COL,Alpine,40.0,76.302,14.0,HARD,21.0
2025,15,COL,Alpine,41.0,76.029,14.0,HARD,22.0
2025,15,COL,Alpine,42.0,76.367,14.0,HARD,23.0
2025,15,COL,Alpine,43.0,76.477,14.0,HARD,24.0
2025,15,COL,Alpine,44.0,76.588,14.0,HARD,25.0
2025,15,COL,Alpine,45.0,76.61,14.0,HARD,26.0
2025,15,COL,Alpine,46.0,76.423,14.0,HARD,27.0
2025,15,COL,Alpine,47.0,76.896,14.0,HARD,28.0
2025,15,COL,Alpine,48.0,76.111,14.0,HARD,29.0
2025,15,COL,Alpine,49.0,76.598,14.0,HARD,30.0
2025,15,COL,Alpine,50.0,76.554,14.0,HARD,31.0
2025,15,COL,Alpine,51.0,76.849,14.0,HARD,32.0
2025,15,COL,Alpine,52.0,77.577,15.0,HARD,33.0
2025,15,COL,Alpine,53.0,111.419,13.0,HARD,34.0
2025,15,COL,Alpine,54.0,116.535,15.0,MEDIUM,1.0
2025,15,COL,Alpine,55.0,87.664,15.0,MEDIUM,2.0
2025,15,COL,Alpine,56.0,108.66,15.0,MEDIUM,3.0
2025,15,COL,Alpine,57.0,105.571,15.0,MEDIUM,4.0
2025,15,COL,Alpine,58.0,77.122,15.0,MEDIUM,5.0
2025,15,COL,Alpine,59.0,76.383,15.0,MEDIUM,6.0
2025,15,COL,Alpine,60.0,74.76,14.0,MEDIUM,7.0
2025,15,COL,Alpine,61.0,75.176,14.0,MEDIUM,8.0
2025,15,COL,Alpine,62.0,75.887,14.0,MEDIUM,9.0
2025,15,COL,Alpine,63.0,75.588,14.0,MEDIUM,10.0
2025,15,COL,Alpine,64.0,75.751,14.0,MEDIUM,11.0
2025,15,COL,Alpine,65.0,96.875,14.0,MEDIUM,12.0
2025,15,COL,Alpine,66.0,113.536,14.0,SOFT,1.0
2025,15,COL,Alpine,67.0,106.683,14.0,SOFT,2.0
2025,15,COL,Alpine,68.0,112.258,14.0,SOFT,3.0
2025,15,COL,Alpine,69.0,76.661,13.0,SOFT,4.0
2025,15,COL,Alpine,70.0,77.434,13.0,SOFT,5.0
2025,15,COL,Alpine,71.0,73.854,12.0,SOFT,6.0
2025,15,COL,Alpine,72.0,73.049,12.0,SOFT,7.0
2025,15,HAM,Ferrari,1.0,83.037,7.0,MEDIUM,1.0
2025,15,HAM,Ferrari,2.0,76.716,7.0,MEDIUM,2.0
2025,15,HAM,Ferrari,3.0,76.449,7.0,MEDIUM,3.0
2025,15,HAM,Ferrari,4.0,76.57,7.0,MEDIUM,4.0
2025,15,HAM,Ferrari,5.0,76.432,7.0,MEDIUM,5.0
2025,15,HAM,Ferrari,6.0,75.684,7.0,MEDIUM,6.0
2025,15,HAM,Ferrari,7.0,76.036,7.0,MEDIUM,7.0
2025,15,HAM,Ferrari,8.0,75.962,7.0,MEDIUM,8.0
2025,15,HAM,Ferrari,9.0,75.856,7.0,MEDIUM,9.0
2025,15,HAM,Ferrari,10.0,76.114,7.0,MEDIUM,10.0
2025,15,HAM,Ferrari,11.0,76.558,7.0,MEDIUM,11.0
2025,15,HAM,Ferrari,12.0,76.171,7.0,MEDIUM,12.0
2025,15,HAM,Ferrari,13.0,76.48,7.0,MEDIUM,13.0
2025,15,HAM,Ferrari,14.0,76.584,7.0,MEDIUM,14.0
2025,15,HAM,Ferrari,15.0,76.371,7.0,MEDIUM,15.0
2025,15,HAM,Ferrari,16.0,76.125,7.0,MEDIUM,16.0
2025,15,HAM,Ferrari,17.0,76.179,7.0,MEDIUM,17.0
2025,15,HAM,Ferrari,18.0,76.028,7.0,MEDIUM,18.0
2025,15,HAM,Ferrari,19.0,76.171,7.0,MEDIUM,19.0
2025,15,HAM,Ferrari,20.0,76.561,7.0,MEDIUM,20.0
2025,15,HAM,Ferrari,21.0,76.468,7.0,MEDIUM,21.0
2025,15,HAM,Ferrari,22.0,76.926,7.0,MEDIUM,22.0
2025,15,HAM,Ferrari,23.0,76.4015,7.0,MEDIUM,23.0
2025,15,BOR,Kick Sauber,1.0,87.716,18.0,MEDIUM,1.0
2025,15,BOR,Kick Sauber,2.0,77.934,18.0,MEDIUM,2.0
2025,15,BOR,Kick Sauber,3.0,78.142,19.0,MEDIUM,3.0
2025,15,BOR,Kick Sauber,4.0,77.139,19.0,MEDIUM,4.0
2025,15,BOR,Kick Sauber,5.0,77.395,19.0,MEDIUM,5.0
2025,15,BOR,Kick Sauber,6.0,76.775,19.0,MEDIUM,6.0
2025,15,BOR,Kick Sauber,7.0,77.01,19.0,MEDIUM,7.0
2025,15,BOR,Kick Sauber,8.0,76.684,18.0,MEDIUM,8.0
2025,15,BOR,Kick Sauber,9.0,76.593,18.0,MEDIUM,9.0
2025,15,BOR,Kick Sauber,10.0,77.333,18.0,MEDIUM,10.0
2025,15,BOR,Kick Sauber,11.0,77.581,18.0,MEDIUM,11.0
2025,15,BOR,Kick Sauber,12.0,77.264,18.0,MEDIUM,12.0
2025,15,BOR,Kick Sauber,13.0,77.284,18.0,MEDIUM,13.0
2025,15,BOR,Kick Sauber,14.0,77.338,18.0,MEDIUM,14.0
2025,15,BOR,Kick Sauber,15.0,77.365,18.0,MEDIUM,15.0
2025,15,BOR,Kick Sauber,16.0,77.7,18.0,MEDIUM,16.0
2025,15,BOR,Kick Sauber,17.0,77.255,18.0,MEDIUM,17.0
2025,15,BOR,Kick Sauber,18.0,77.208,18.0,MEDIUM,18.0
2025,15,BOR,Kick Sauber,19.0,77.384,17.0,MEDIUM,19.0
2025,15,BOR,Kick Sauber,20.0,77.552,14.0,MEDIUM,20.0
2025,15,BOR,Kick Sauber,21.0,77.509,14.0,MEDIUM,21.0
2025,15,BOR,Kick Sauber,22.0,79.761,17.0,MEDIUM,22.0
2025,15,BOR,Kick Sauber,23.0,118.183,18.0,HARD,1.0
2025,15,BOR,Kick Sauber,24.0,103.567,18.0,HARD,2.0
2025,15,BOR,Kick Sauber,25.0,85.612,18.0,HARD,3.0
2025,15,BOR,Kick Sauber,26.0,101.281,18.0,HARD,4.0
2025,15,BOR,Kick Sauber,27.0,78.246,16.0,HARD,5.0
2025,15,BOR,Kick Sauber,28.0,76.809,16.0,HARD,6.0
2025,15,BOR,Kick Sauber,29.0,76.38,16.0,HARD,7.0
2025,15,BOR,Kick Sauber,30.0,76.58,16.0,HARD,8.0
2025,15,BOR,Kick Sauber,31.0,90.931,16.0,HARD,9.0
2025,15,BOR,Kick Sauber,32.0,85.156,16.0,HARD,10.0
2025,15,BOR,Kick Sauber,33.0,76.446,16.0,HARD,11.0
2025,15,BOR,Kick Sauber,34.0,76.245,16.0,HARD,12.0
2025,15,BOR,Kick Sauber,35.0,76.089,16.0,HARD,13.0
2025,15,BOR,Kick Sauber,36.0,76.04,16.0,HARD,14.0
2025,15,BOR,Kick Sauber,37.0,76.063,16.0,HARD,15.0
2025,15,BOR,Kick Sauber,38.0,76.124,16.0,HARD,16.0
2025,15,BOR,Kick Sauber,39.0,75.972,16.0,HARD,17.0
2025,15,BOR,Kick Sauber,40.0,75.653,15.0,HARD,18.0
2025,15,BOR,Kick Sauber,41.0,76.34,15.0,HARD,19.0
2025,15,BOR,Kick Sauber,42.0,75.858,15.0,HARD,20.0
2025,15,BOR,Kick Sauber,43.0,76.614,15.0,HARD,21.0
2025,15,BOR,Kick Sauber,44.0,76.633,15.0,HARD,22.0
2025,15,BOR,Kick Sauber,45.0,76.985,15.0,HARD,23.0
2025,15,BOR,Kick Sauber,46.0,76.622,15.0,HARD,24.0
2025,15,BOR,Kick Sauber,47.0,76.063,15.0,HARD,25.0
2025,15,BOR,Kick Sauber,48.0,76.362,15.0,HARD,26.0
2025,15,BOR,Kick Sauber,49.0,76.305,15.0,HARD,27.0
2025,15,BOR,Kick Sauber,50.0,76.546,15.0,HARD,28.0
2025,15,BOR,Kick Sauber,51.0,77.25,16.0,HARD,29.0
2025,15,BOR,Kick Sauber,52.0,77.893,17.0,HARD,30.0
2025,15,BOR,Kick Sauber,53.0,109.721,12.0,HARD,31.0
2025,15,BOR,Kick Sauber,54.0,96.714,10.0,HARD,32.0
2025,15,BOR,Kick Sauber,55.0,95.92,10.0,HARD,33.0
2025,15,BOR,Kick Sauber,56.0,115.152,10.0,HARD,34.0
2025,15,BOR,Kick Sauber,57.0,109.402,10.0,HARD,35.0
2025,15,BOR,Kick Sauber,58.0,77.651,12.0,HARD,36.0
2025,15,BOR,Kick Sauber,59.0,76.979,13.0,HARD,37.0
2025,15,BOR,Kick Sauber,60.0,81.06,16.0,HARD,38.0
2025,15,BOR,Kick Sauber,61.0,90.85,18.0,SOFT,1.0
2025,15,BOR,Kick Sauber,62.0,74.422,18.0,SOFT,2.0
2025,15,BOR,Kick Sauber,63.0,74.307,18.0,SOFT,3.0
2025,15,BOR,Kick Sauber,64.0,74.95,18.0,SOFT,4.0
2025,15,BOR,Kick Sauber,65.0,99.064,17.0,SOFT,5.0
2025,15,BOR,Kick Sauber,66.0,104.015,16.0,SOFT,6.0
2025,15,BOR,Kick Sauber,67.0,98.682,16.0,SOFT,7.0
2025,15,BOR,Kick Sauber,68.0,110.361,16.0,SOFT,8.0
2025,15,BOR,Kick Sauber,69.0,77.308,16.0,SOFT,9.0
2025,15,BOR,Kick Sauber,70.0,77.291,17.0,SOFT,10.0
2025,15,BOR,Kick Sauber,71.0,77.393,17.0,SOFT,11.0
2025,15,BOR,Kick Sauber,72.0,75.402,16.0,SOFT,12.0
2025,15,SAI,Williams,1.0,84.115,9.0,MEDIUM,1.0
2025,15,SAI,Williams,2.0,76.974,9.0,MEDIUM,2.0
2025,15,SAI,Williams,3.0,76.751,9.0,MEDIUM,3.0
2025,15,SAI,Williams,4.0,76.813,9.0,MEDIUM,4.0
2025,15,SAI,Williams,5.0,76.804,9.0,MEDIUM,5.0
2025,15,SAI,Williams,6.0,76.515,9.0,MEDIUM,6.0
2025,15,SAI,Williams,7.0,76.345,9.0,MEDIUM,7.0
2025,15,SAI,Williams,8.0,76.204,9.0,MEDIUM,8.0
2025,15,SAI,Williams,9.0,76.292,9.0,MEDIUM,9.0
2025,15,SAI,Williams,10.0,76.185,9.0,MEDIUM,10.0
2025,15,SAI,Williams,11.0,76.462,9.0,MEDIUM,11.0
2025,15,SAI,Williams,12.0,76.595,9.0,MEDIUM,12.0
2025,15,SAI,Williams,13.0,76.621,9.0,MEDIUM,13.0
2025,15,SAI,Williams,14.0,76.649,9.0,MEDIUM,14.0
2025,15,SAI,Williams,15.0,76.728,9.0,MEDIUM,15.0
2025,15,SAI,Williams,16.0,76.72,9.0,MEDIUM,16.0
2025,15,SAI,Williams,17.0,76.734,9.0,MEDIUM,17.0
2025,15,SAI,Williams,18.0,76.614,9.0,MEDIUM,18.0
2025,15,SAI,Williams,19.0,76.63,9.0,MEDIUM,19.0
2025,15,SAI,Williams,20.0,76.933,9.0,MEDIUM,20.0
2025,15,SAI,Williams,21.0,76.797,9.0,MEDIUM,21.0
2025,15,SAI,Williams,22.0,76.611,9.0,MEDIUM,22.0
2025,15,SAI,Williams,23.0,96.933,7.0,MEDIUM,23.0
2025,15,SAI,Williams,24.0,117.365,8.0,HARD,1.0
2025,15,SAI,Williams,25.0,97.211,8.0,HARD,2.0
2025,15,SAI,Williams,26.0,112.753,8.0,HARD,3.0
2025,15,SAI,Williams,27.0,123.374,18.0,HARD,4.0
2025,15,SAI,Williams,28.0,106.783,19.0,SOFT,4.0
2025,15,SAI,Williams,29.0,74.913,18.0,SOFT,5.0
2025,15,SAI,Williams,30.0,88.511,18.0,SOFT,6.0
2025,15,SAI,Williams,31.0,85.307,18.0,SOFT,7.0
2025,15,SAI,Williams,32.0,75.095,18.0,SOFT,8.0
2025,15,SAI,Williams,33.0,76.167,18.0,SOFT,9.0
2025,15,SAI,Williams,34.0,75.809,18.0,SOFT,10.0
2025,15,SAI,Williams,35.0,75.696,18.0,SOFT,11.0
2025,15,SAI,Williams,36.0,75.55,18.0,SOFT,12.0
2025,15,SAI,Williams,37.0,75.805,18.0,SOFT,13.0
2025,15,SAI,Williams,38.0,75.766,18.0,SOFT,14.0
2025,15,SAI,Williams,39.0,75.282,18.0,SOFT,15.0
2025,15,SAI,Williams,40.0,75.782,18.0,SOFT,16.0
2025,15,SAI,Williams,41.0,75.888,18.0,SOFT,17.0
2025,15,SAI,Williams,42.0,75.705,18.0,SOFT,18.0
2025,15,SAI,Williams,43.0,75.695,18.0,SOFT,19.0
2025,15,SAI,Williams,44.0,75.962,18.0,SOFT,20.0
2025,15,SAI,Williams,45.0,75.745,18.0,SOFT,21.0
2025,15,SAI,Williams,46.0,75.924,18.0,SOFT,22.0
2025,15,SAI,Williams,47.0,76.066,18.0,SOFT,23.0
2025,15,SAI,Williams,48.0,76.224,18.0,SOFT,24.0
2025,15,SAI,Williams,49.0,76.017,18.0,SOFT,25.0
2025,15,SAI,Williams,50.0,76.213,18.0,SOFT,26.0
2025,15,SAI,Williams,51.0,80.226,19.0,SOFT,27.0
2025,15,SAI,Williams,52.0,130.059,19.0,SOFT,4.0
2025,15,SAI,Williams,53.0,105.114,18.0,SOFT,5.0
2025,15,SAI,Williams,54.0,86.549,18.0,SOFT,6.0
2025,15,SAI,Williams,55.0,100.573,18.0,SOFT,7.0
2025,15,SAI,Williams,56.0,76.548,18.0,SOFT,8.0
2025,15,SAI,Williams,57.0,74.283,18.0,SOFT,9.0
2025,15,SAI,Williams,58.0,73.808,18.0,SOFT,10.0
2025,15,SAI,Williams,59.0,73.885,18.0,SOFT,11.0
2025,15,SAI,Williams,60.0,74.167,18.0,SOFT,12.0
2025,15,SAI,Williams,61.0,74.36,17.0,SOFT,13.0
2025,15,SAI,Williams,62.0,74.59,17.0,SOFT,14.0
2025,15,SAI,Williams,63.0,74.775,17.0,SOFT,15.0
2025,15,SAI,Williams,64.0,74.819,17.0,SOFT,16.0
2025,15,SAI,Williams,65.0,99.735,16.0,SOFT,17.0
2025,15,SAI,Williams,66.0,117.774,17.0,SOFT,4.0
2025,15,SAI,Williams,67.0,88.218,17.0,SOFT,5.0
2025,15,SAI,Williams,68.0,108.102,17.0,SOFT,6.0
2025,15,SAI,Williams,69.0,77.352,17.0,SOFT,7.0
2025,15,SAI,Williams,70.0,76.551,16.0,SOFT,8.0
2025,15,SAI,Williams,71.0,75.263,14.0,SOFT,9.0
2025,15,SAI,Williams,72.0,73.841,14.0,SOFT,10.0
2025,15,HAD,Racing Bulls,1.0,81.492,4.0,MEDIUM,1.0
2025,15,HAD,Racing Bulls,2.0,76.55,4.0,MEDIUM,2.0
2025,15,HAD,Racing Bulls,3.0,76.629,4.0,MEDIUM,3.0
2025,15,HAD,Racing Bulls,4.0,76.077,4.0,MEDIUM,4.0
2025,15,HAD,Racing Bulls,5.0,76.0,4.0,MEDIUM,5.0
2025,15,HAD,Racing Bulls,6.0,75.905,4.0,MEDIUM,6.0
2025,15,HAD,Racing Bulls,7.0,75.589,4.0,MEDIUM,7.0
2025,15,HAD,Racing Bulls,8.0,75.539,4.0,MEDIUM,8.0
2025,15,HAD,Racing Bulls,9.0,75.6,4.0,MEDIUM,9.0
2025,15,HAD,Racing Bulls,10.0,76.075,4.0,MEDIUM,10.0
2025,15,HAD,Racing Bulls,11.0,75.877,4.0,MEDIUM,11.0
2025,15,HAD,Racing Bulls,12.0,76.066,4.0,MEDIUM,12.0
2025,15,HAD,Racing Bulls,13.0,75.998,4.0,MEDIUM,13.0
2025,15,HAD,Racing Bulls,14.0,76.075,4.0,MEDIUM,14.0
2025,15,HAD,Racing Bulls,15.0,76.435,4.0,MEDIUM,15.0
2025,15,HAD,Racing Bulls,16.0,76.267,4.0,MEDIUM,16.0
2025,15,HAD,Racing Bulls,17.0,76.515,4.0,MEDIUM,17.0
2025,15,HAD,Racing Bulls,18.0,76.378,4.0,MEDIUM,18.0
2025,15,HAD,Racing Bulls,19.0,76.358,4.0,MEDIUM,19.0
2025,15,HAD,Racing Bulls,20.0,76.584,4.0,MEDIUM,20.0
2025,15,HAD,Racing Bulls,21.0,76.532,4.0,MEDIUM,21.0
2025,15,HAD,Racing Bulls,22.0,76.57,4.0,MEDIUM,22.0
2025,15,HAD,Racing Bulls,23.0,92.01,4.0,MEDIUM,23.0
2025,15,HAD,Racing Bulls,24.0,117.54,4.0,HARD,1.0
2025,15,HAD,Racing Bulls,25.0,108.297,4.0,HARD,2.0
2025,15,HAD,Racing Bulls,26.0,117.135,4.0,HARD,3.0
2025,15,HAD,Racing Bulls,27.0,75.875,4.0,HARD,4.0
2025,15,HAD,Racing Bulls,28.0,75.525,4.0,HARD,5.0
2025,15,HAD,Racing Bulls,29.0,74.875,4.0,HARD,6.0
2025,15,HAD,Racing Bulls,30.0,75.286,4.0,HARD,7.0
2025,15,HAD,Racing Bulls,31.0,85.271,4.0,HARD,8.0
2025,15,HAD,Racing Bulls,32.0,88.77,4.0,HARD,9.0
2025,15,HAD,Racing Bulls,33.0,75.221,4.0,HARD,10.0
2025,15,HAD,Racing Bulls,34.0,74.869,4.0,HARD,11.0
2025,15,HAD,Racing Bulls,35.0,74.816,4.0,HARD,12.0
2025,15,HAD,Racing Bulls,36.0,74.533,4.0,HARD,13.0
2025,15,HAD,Racing Bulls,37.0,75.017,4.0,HARD,14.0
2025,15,HAD,Racing Bulls,38.0,75.235,4.0,HARD,15.0
2025,15,HAD,Racing Bulls,39.0,74.933,4.0,HARD,16.0
2025,15,HAD,Racing Bulls,40.0,74.731,4.0,HARD,17.0
2025,15,HAD,Racing Bulls,41.0,74.945,4.0,HARD,18.0
2025,15,HAD,Racing Bulls,42.0,75.091,4.0,HARD,19.0
2025,15,HAD,Racing Bulls,43.0,75.063,4.0,HARD,20.0
2025,15,HAD,Racing Bulls,44.0,75.14,4.0,HARD,21.0
2025,15,HAD,Racing Bulls,45.0,74.929,4.0,HARD,22.0
2025,15,HAD,Racing Bulls,46.0,74.932,4.0,HARD,23.0
2025,15,HAD,Racing Bulls,47.0,74.97,4.0,HARD,24.0
2025,15,HAD,Racing Bulls,48.0,75.12,4.0,HARD,25.0
2025,15,HAD,Racing Bulls,49.0,75.123,4.0,HARD,26.0
2025,15,HAD,Racing Bulls,50.0,74.91,4.0,HARD,27.0
2025,15,HAD,Racing Bulls,51.0,75.076,4.0,HARD,28.0
2025,15,HAD,Racing Bulls,52.0,75.073,4.0,HARD,29.0
2025,15,HAD,Racing Bulls,53.0,88.722,4.0,HARD,30.0
2025,15,HAD,Racing Bulls,54.0,119.367,4.0,SOFT,3.0
2025,15,HAD,Racing Bulls,55.0,122.198,4.0,SOFT,4.0
2025,15,HAD,Racing Bulls,56.0,123.646,4.0,SOFT,5.0
2025,15,HAD,Racing Bulls,57.0,113.562,4.0,SOFT,6.0
2025,15,HAD,Racing Bulls,58.0,74.709,4.0,SOFT,7.0
2025,15,HAD,Racing Bulls,59.0,73.766,4.0,SOFT,8.0
2025,15,HAD,Racing Bulls,60.0,73.619,4.0,SOFT,9.0
2025,15,HAD,Racing Bulls,61.0,73.424,4.0,SOFT,10.0
2025,15,HAD,Racing Bulls,62.0,73.386,4.0,SOFT,11.0
2025,15,HAD,Racing Bulls,63.0,73.755,4.0,SOFT,12.0
